[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9832719415400651,0.18214359439747177,-0.9466113947826774)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9990398120300964,-0.043811573572169506,0.03072329799230567)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.4717917770411583,0.8817099971738701,0.1711489693437014)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9607900776847182,0.27727680505695596,0.825840166270709)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8334900179291527,0.552534514770309,-0.9791775530602925)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.33143103836112514,0.9434794469467082,0.7597870647348937)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6384912958469299,0.7696290438436613,-0.6580107510773866)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9995966952488368,-0.028398007810482132,0.8941904791367946)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.994117927539474,0.10830302924951415,-0.9551140569009691)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6585355876134471,0.7525495863041929,-0.7595494639733757)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.936725524049999,0.3500646977249416,0.5406649450445016)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.43418764079441885,0.9008224534176403,-0.4053117558254363)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9856754250557255,0.1686533617845045,0.9344873696327576)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5209061769238269,-0.8536139378211925,-0.9009194496047366)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9997172545357423,0.02377837217972831,0.9306747594327719)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.13509963656228957,0.9908320181548118,0.7699563581241301)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6607016112281133,0.750648640124376,-0.7475006893593801)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9988479401880237,-0.04798741899854736,0.04603945629281662)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9771420894185656,-0.21258724582326166,0.376926183327988)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.24902945281323774,0.9684959120365658,0.08162580892003495)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6100586522606147,0.7923562587636716,0.6491403121938503)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9556471910879394,0.29451391506299224,-0.59277436228336)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.41806640059817196,0.9084164709486992,-0.3750012474892953)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.3057615799855574,-0.9521081116158687,-0.7730486172466124)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9429156104304401,0.3330317576547175,0.17327039573938488)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.99255507162334,-0.12179667398901485,-0.5572388387274646)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9347632995661278,-0.3552711271469238,0.7278969416348359)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9980216570324492,0.0628710751793253,-0.777074635389894)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9958799504210494,0.09068144434981246,0.9140669345533763)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9442022161597565,0.32936632341361843,0.9444933076304626)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.4863478975173076,0.8737652559929895,-0.45124399847480284)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7017863990019252,0.712387429827275,0.9989577285188921)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9010183059385297,-0.43378106501282654,0.6529589767267463)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6650474277559064,0.7468011240184714,-0.840307390539477)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5157135739359702,-0.8567610575056435,0.45846694113655767)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9808709786899482,-0.1946589919932373,0.9973782653084173)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.5320229380895399,0.8467299412130018,-0.7368742125316642)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9744040525583101,-0.22480378635143608,-0.5008383526837064)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7624029995416671,-0.6471025160589848,-0.5396572400599726)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.28352633392569243,0.958964450837807,0.8442141845375399)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9638758260545367,-0.2663520075908657,0.4378856087931423)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.24113539820457505,0.9704914835961833,-0.7059704053709124)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7402286387371676,-0.6723552352687676,0.5406458787177792)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5189643656414347,-0.8547958745773071,0.8986060149725046)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5255230214858616,0.8507793802675113,-0.6700363991029288)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5637142755547945,0.8259698635759862,-0.6474663742882117)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7227632441859865,0.6910957190243244,-0.9647615287062231)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6720320183156475,-0.7405220903920403,0.22980842546948885)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9464531192435579,-0.3228412815520027,0.15523787031986208)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.35811947943554706,-0.9336757673029823,-0.6061963938888735)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.886604174407334,0.46252895901066543,0.6003095417019676)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.08683349254086388,-0.9962228388132626,0.24503010348232124)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9902634708309156,-0.13920581287398984,-0.8981578177949866)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.21905423103348082,0.9757126851006552,0.6073399295111254)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9903396092299372,0.13866311113737195,-0.3669440198626872)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8720763510397589,0.4893698376046273,-0.7320199097732317)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.99985461957346,0.017051091390628128,0.5212781680213706)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9704128113487108,-0.2414518079664994,0.25004302339602724)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.4789338770262767,0.8778509790599879,0.9984125656687458)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.2739318049317582,0.9617491181419555,0.9973658025824826)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.989759908103615,-0.1427421602425978,0.30537168925990416)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8652841320338496,-0.5012817280237007,0.8056820815968767)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.5760777273652822,0.8173949180375736,0.834224604692256)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.4293896502187831,0.9031193322507226,-0.6547698706931921)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.829440369228339,-0.558595268413864,-0.22751478316724655)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9206571901913878,-0.39037205093205474,0.9467425856050069)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.4337647223818511,-0.9010261736581217,0.8663238404101704)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.42036885482580455,-0.907353308195017,0.9866427464098774)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.0031725354969621383,0.9999949674965972,0.489521991322356)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7015028502179564,-0.7126666479751129,0.8923453353857372)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.4312034158349215,0.9022547390689039,-0.6557706315274042)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9523160184133668,0.3051134232925719,-0.5746407820703776)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.373040342082712,-0.9278151233833243,0.4869442206287649)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.2370632684290296,-0.9714942134473812,-0.32357385294405083)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6485015369186842,0.7612133450052649,-0.9952667369253053)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.2793240448820146,-0.9601968954077857,0.48554103626338513)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5449596631167614,0.838462262463652,0.9766767867485066)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6322433563723351,-0.7747698615221454,0.6108130167084663)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9944799994830433,0.10492631046694725,-0.9133842501932187)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8826755747836831,-0.4699827972174031,0.311315454844998)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.924464204577395,0.3812688479997867,0.5451022943632248)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7677344687694494,0.6407681214474479,0.6982599436683226)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.03372038199842617,-0.9994313062126282,-0.09890035343187731)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9062134944548642,0.4228204139678024,-0.036928734976163134)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5283641281737073,-0.8490178726382844,0.710284186501232)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5472296057827244,0.8369825318098844,-0.08034493434966006)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7997963398270049,-0.6002714509280997,0.8550463388518972)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.16091821437310963,0.9869677442971325,-0.5504620565816996)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9689209026987124,-0.24737074263847822,-0.185953712448295)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.13360776786007889,0.9910342902076836,0.6446968457188439)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9989561129810067,0.045680240125004275,0.7049471249554905)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9474129683986308,0.3200135423854669,-0.4527917031729412)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.5926198666398044,0.8054822739600298,0.0458438298211168)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5100341774559144,0.8601541360865904,-0.10123569328117307)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.51040013509213,0.859937033798368,0.6193941723121645)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9416824761395004,0.33650276987237304,0.03614514956097545)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9888921405562026,0.1486349028531718,0.3380032410130069)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5683945667569503,-0.8227561099628363,0.3100945269540814)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9989367191245644,-0.04610239890343288,-0.9252153832508274)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8228024730158755,0.5683274499784077,0.8818397047147158)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9633996831705134,-0.2680691150933925,-0.9414060124138193)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.09869410528893961,0.9951178189446794,-0.635996814543803)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8139550224355775,0.5809278969475459,-0.9676793993704698)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9200607625731061,0.3917756924228383,-0.4704275978275616)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.82160664699739,0.5700548373706744,-0.09540542374324668)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.004809097505151541,0.9999884362237325,0.9333759676997745)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8533465042886383,0.5213441700243333,-0.6281499624665852)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9250054643514594,0.37995380103367965,0.5318638005003475)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9731753659859702,0.23006457145347878,-0.6701010703604602)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.37222129639171836,-0.9281440117311907,-0.16457758930148383)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.12162035095699913,-0.9925766923684519,0.7333180969221502)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.5702547624891278,-0.8214678970346123,0.6551794229731001)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6067368677315208,-0.7949027445765571,0.19140914023288574)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.46505569054084467,-0.8852814268330598,-0.7380540736932961)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9625188271068299,-0.27121487323687193,-0.28877500810168627)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7933606879428833,-0.6087518532430065,0.789058956839408)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6102881131427192,0.7921795370726887,0.734181361042094)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5643221764472375,0.8255546506257796,0.3007653585409086)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6109499256150259,0.7916692417866152,-0.14465170202717229)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9914488228099286,-0.13049609859611408,0.9844906521443553)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9922085211339209,0.12458832444991691,0.904323410922779)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.781803251649225,0.6235252005418053,0.40747207875061653)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9546997459284992,-0.29757082371102694,0.7536451556730819)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8902440318717666,0.45548387865730333,-0.4886924488213586)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.3040259663162353,-0.9526637454031088,-0.8041134236258398)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.22816581777317155,-0.9736222879535471,-0.7103058967671586)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.13798723640004107,-0.9904340071860817,0.4259975348381141)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5655042975379246,0.824745348253713,-0.8361066938281796)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8473733162071788,-0.5309976110869508,0.2595310674168737)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.4891257066620278,-0.8722133013674876,-0.02499354137352458)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8991524203850707,0.4376356074586129,0.9737358177979963)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7255093172122592,0.6882123441483751,0.12939590499857184)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.3842737753095302,-0.9232191861141972,0.02783003509154986)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7660350038428825,0.6427988588099974,0.22174560445141595)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.521914316283011,0.8529979170307728,0.04418073541882942)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.787581258358134,0.616210809287713,0.7005851847715893)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.006010793680090865,-0.9999819350164959,0.2559728487426223)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.28701932339021513,-0.9579247924553488,-0.6166039980424365)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7599015768067003,0.6500381477780289,0.887192092462223)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.07480825817083542,0.997197936474723,-0.6995273651985859)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.018413074789697344,-0.9998304649673309,0.9276339617683095)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.950613699456909,0.3103765364921284,-0.050146707554739885)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.060201858768964854,-0.9981862232072538,-0.9845827441509941)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8946987638043464,0.4466700371045435,-0.2594574525285346)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9788039027810612,0.20479970678827367,-0.40478073386101454)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9989517318848209,-0.04577594744313729,-0.8179256272260386)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.49559071917288566,-0.8685561807216053,0.9996755081618351)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.567078581717319,0.8236636948157142,-0.9217784615605648)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9864958751471944,-0.16378610538617477,-0.9631994147706764)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9688685536770958,0.24757569690026618,0.5921337017873025)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.5810954159061921,0.8138354364445,0.8896564576838574)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.805168593177707,0.5930459818262258,-0.9988125340108573)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9495800169098344,0.3135247860784194,0.9956465176712057)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9814162977630441,-0.19189072537535537,-0.17119232846519816)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9389474061940121,-0.3440607045297922,0.3189982781622325)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.606610269355999,0.7949993591895796,0.796779450728482)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.498354367760779,0.8669734275822727,-0.8262889694105962)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6756770553691944,-0.7371977460950451,0.8618652819622475)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.40186796774877265,0.9156976228523647,-0.5409558129555437)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9584784824845987,0.2851648621657671,0.9351685937859918)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7750579373310297,-0.6318901754103871,0.8152315657587841)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6106961671217236,-0.7918650083586443,0.39044642003348246)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5117766282186985,-0.8591185499156098,0.6476839223863851)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8094049968276348,-0.5872508417281805,-0.9859905323837099)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9408644906421949,0.33878313158804585,-0.9240094021337709)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.34630480284326237,-0.9381220515091249,0.11709259381776892)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6025317314412078,0.7980949270647323,0.891695599753063)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8876307415868299,-0.4605558235328421,0.9610742856053033)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.22355571192202703,-0.9746911529643817,0.5079146720842096)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.031133658790676123,-0.9995152301442464,0.5215865512670069)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6716873096073014,0.7408347711281545,-0.999937479575361)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.048406616568775006,-0.9988277126073163,0.2806398181435273)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9615247750265166,-0.27471823203094253,-0.33126886616319856)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6015893543870038,-0.7988055136816645,-0.9942278039845193)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.2815813601303587,0.9595373560352599,0.7900707334831047)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.12761522008104328,-0.9918237522885136,0.6804421579949514)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9777649041345506,-0.20970405871788225,-0.6242956776797403)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7968341316730885,-0.6041981186670439,-0.9996934444113765)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5987156808866241,0.8009616304545844,-0.9619478781689073)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5142293770674299,-0.8576526964691727,0.9930982681240595)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.524689659026292,0.851293581387099,-0.8181810116775569)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.3245402225478732,-0.945871896161725,-0.23534200708824018)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6542885868183759,-0.7562449637248586,-0.18979051060880306)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.3593975965370822,0.9331845303065031,0.9463621185016242)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.51991772170371,-0.854216344176593,0.8874312152851019)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9071779294872085,-0.42074719755608747,0.981263823751327)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.44332522966886667,0.8963608317742618,-0.9886816190089149)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6582780044156562,-0.7527749125087402,0.2137059001895067)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.1831136514914034,0.9830917508744974,-0.05757995544122097)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.5699616601916055,-0.8216712882361344,-0.9943568183114887)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9042231141423397,-0.4270603702648248,-0.76507113092343)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6400499106807761,-0.7683333338060575,-0.759772294271672)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.505465818520464,0.8628466296552576,0.9524770975840905)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.37944269485463183,-0.9252152405367384,-0.3871615986120002)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7979458811327468,-0.6027291023198436,-0.9441407128142398)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.20783858677457218,-0.9781631366226947,-0.7273268959274067)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.60853299281233,0.7935285733096626,-0.9473586810920638)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9997341804226322,0.0230557692278515,-0.822787453588666)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9999288072406219,0.011932327951711275,0.6173916300918008)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.5163630485490638,-0.8563697811653078,0.40123491378919507)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9395303434895663,-0.34246566785938914,0.5125726969525908)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.09413764408071479,-0.9955591915938161,0.04488599978154883)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9129152664265492,0.4081491349070125,-0.990871650164937)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8628175302067365,0.5055154889495942,-0.10085124331105172)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.7770265746845136,0.6294677928488891,0.2816042905097354)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.6503668033215729,0.7596203137997815,-0.8880223618136117)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8965563724706412,0.4429296456349301,0.8267465453187578)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.997531396833658,-0.0702218792905115,0.4844595192104537)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.70265197709714,-0.7115336949726838,-0.6002822762725645)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9799257232769935,-0.19936292749671722,0.8049277020192108)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.45078404969222663,0.8926330380078233,0.8886475163251778)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9993661458492273,-0.0355992490154059,-0.0346660475561921)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6734545061330655,0.739228671095128,-0.9918288961325816)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9868760579968201,-0.16147955335786943,-0.2735093195716189)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8265788119610288,-0.5628209907395905,-0.9671702991520537)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.29770466276952995,-0.9546580192745884,-0.3586998906659293)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.988749008603354,-0.14958408333069553,-0.764107155761988)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.692073188926864,0.7218273347335921,0.2662205362764775)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.4732965919062315,0.8809031366103461,-0.9986769086407236)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.43786115534470926,-0.8990426066879125,-0.918513795762869)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.3173000824479355,0.9483251856185901,0.4401607232372212)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.39708378036839975,-0.9177823660151356,-0.9466341340051787)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8017430343115399,0.5976688940650373,-0.8994498793423883)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.8368095250370485,0.5474941267331269,0.4995685527402314)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.26913256103190925,0.9631031432782294,-0.8582820060773477)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9996733449072234,0.025557845801311638,0.775964404191162)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.9983603036509979,0.05724250251244441,-0.8545244018140397)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.729158361174955,-0.6843450038749854,-0.9465711585447948)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.7405652677628796,0.6719844374561769,-0.5925654637353706)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(0.6072215457880782,-0.7945325634174706,0.5407325991242313)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.9032346560857195,-0.4291470098296294,-0.9948360304247403)]
[(0.0,0.0,1.0)|(0.0,0.0,2.0)|(-0.8078515276391051,-0.5893860443641029,0.9654344541727933)]
